state,GDP,Rndrng_Prvdr_State_Abrvtn,Mean_Discharge,Mean_Covered,Mean_Total_Payment,Mean_Medicare_Payment,Medicare_Coverage
AK,50475.2,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
AZ,382072.3,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
AR,133969.1,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
CA,3020173.4,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
CO,391263.3,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
CT,276223.3,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
DE,75818.6,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
DC,144720,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
FL,1116726.8,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
GA,625425.7,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
HI,82535.5,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
ID,85927.8,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
IL,856942.9,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
IN,373781.6,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
IA,196982.9,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
KS,177580.9,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
KY,216865.6,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
LA,232527.8,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
ME,70740,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
MD,410931,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
MA,585150.3,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
MI,520105.3,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
MN,376814.4,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
MS,115123.4,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
MO,330249.9,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
MT,52355.8,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
NE,134580.8,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
NV,172562.6,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
NH,88337.7,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
NJ,620085.9,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
NM,98790,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
NY,1740804.7,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
NC,598915.9,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
ND,54422.9,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
OH,684382.5,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
OK,190063.6,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
OR,247966.7,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
PA,771613.2,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
RI,60770.6,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
SC,245359.5,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
SD,55681.2,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
TN,379007.1,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
TX,1789933.4,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
UT,202133.4,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
VT,34018.6,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
VA,556992.6,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
WA,612969.1,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
WV,76547.9,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
WI,340591.1,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
WY,36330.4,TX,34.76220045478398,91464.19226517405,16330.95870124191,13641.717877383244,0.8353286617732884
AL,230892.1,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
AK,50475.2,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
AZ,382072.3,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
AR,133969.1,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
CA,3020173.4,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
CO,391263.3,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
CT,276223.3,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
DE,75818.6,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
DC,144720,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
FL,1116726.8,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
GA,625425.7,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
HI,82535.5,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
ID,85927.8,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
IL,856942.9,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
IN,373781.6,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
IA,196982.9,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
KS,177580.9,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
KY,216865.6,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
LA,232527.8,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
ME,70740,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
MD,410931,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
MA,585150.3,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
MI,520105.3,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
MN,376814.4,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
MS,115123.4,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
MO,330249.9,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
MT,52355.8,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
NE,134580.8,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
NV,172562.6,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
NH,88337.7,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
NJ,620085.9,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
NM,98790,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
NY,1740804.7,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
NC,598915.9,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
ND,54422.9,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
OH,684382.5,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
OK,190063.6,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
OR,247966.7,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
PA,771613.2,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
RI,60770.6,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
SC,245359.5,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
SD,55681.2,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
TN,379007.1,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
TX,1789933.4,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
UT,202133.4,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
VT,34018.6,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
VA,556992.6,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
WA,612969.1,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
WV,76547.9,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
WI,340591.1,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
WY,36330.4,UT,30.160997732426303,57048.36022675737,17957.731224489795,15171.002199546485,0.8448173107111149
AL,230892.1,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
AK,50475.2,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
AZ,382072.3,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
AR,133969.1,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
CA,3020173.4,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
CO,391263.3,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
CT,276223.3,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
DE,75818.6,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
DC,144720,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
FL,1116726.8,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
GA,625425.7,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
HI,82535.5,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
ID,85927.8,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
IL,856942.9,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
IN,373781.6,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
IA,196982.9,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
KS,177580.9,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
KY,216865.6,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
LA,232527.8,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
ME,70740,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
MD,410931,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
MA,585150.3,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
MI,520105.3,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
MN,376814.4,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
MS,115123.4,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
MO,330249.9,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
MT,52355.8,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
NE,134580.8,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
NV,172562.6,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
NH,88337.7,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
NJ,620085.9,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
NM,98790,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
NY,1740804.7,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
NC,598915.9,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
ND,54422.9,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
OH,684382.5,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
OK,190063.6,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
OR,247966.7,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
PA,771613.2,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
RI,60770.6,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
SC,245359.5,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
SD,55681.2,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
TN,379007.1,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
TX,1789933.4,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
UT,202133.4,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
VT,34018.6,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
VA,556992.6,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
WA,612969.1,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
WV,76547.9,VA,37.89900867410161,65882.06646427096,15276.760952085915,12285.730177612557,0.8042104092710204
